|Run	$Params	|Epoch	|Trial	$TrialName	#SSE	#AvgSSE	#Err	#CosDiff	"#EnviroFeatures_Act[2:0,0]<2:1,8>"	"#EnviroFeatures_Act[2:0,1]"	"#EnviroFeatures_Act[2:0,2]"	"#EnviroFeatures_Act[2:0,3]"	"#EnviroFeatures_Act[2:0,4]"	"#EnviroFeatures_Act[2:0,5]"	"#EnviroFeatures_Act[2:0,6]"	"#EnviroFeatures_Act[2:0,7]"	"#InteroState_Act[2:0,0]<2:1,8>"	"#InteroState_Act[2:0,1]"	"#InteroState_Act[2:0,2]"	"#InteroState_Act[2:0,3]"	"#InteroState_Act[2:0,4]"	"#InteroState_Act[2:0,5]"	"#InteroState_Act[2:0,6]"	"#InteroState_Act[2:0,7]"	"#MBApp_Act[2:0,0]<2:1,5>"	"#MBApp_Act[2:0,1]"	"#MBApp_Act[2:0,2]"	"#MBApp_Act[2:0,3]"	"#MBApp_Act[2:0,4]"	"#MBAv_Act[2:0,0]<2:1,3>"	"#MBAv_Act[2:0,1]"	"#MBAv_Act[2:0,2]"	"#Cost_Act[2:0,0]<2:1,16>"	"#Cost_Act[2:0,1]"	"#Cost_Act[2:0,2]"	"#Cost_Act[2:0,3]"	"#Cost_Act[2:0,4]"	"#Cost_Act[2:0,5]"	"#Cost_Act[2:0,6]"	"#Cost_Act[2:0,7]"	"#Cost_Act[2:0,8]"	"#Cost_Act[2:0,9]"	"#Cost_Act[2:0,10]"	"#Cost_Act[2:0,11]"	"#Cost_Act[2:0,12]"	"#Cost_Act[2:0,13]"	"#Cost_Act[2:0,14]"	"#Cost_Act[2:0,15]"	"#DyDA_Act[2:0,0]<2:1,1>"	"#Approach_Act[2:0,0]<2:1,5>"	"#Approach_Act[2:0,1]"	"#Approach_Act[2:0,2]"	"#Approach_Act[2:0,3]"	"#Approach_Act[2:0,4]"	"#Approach_ActM[2:0,0]<2:1,5>"	"#Approach_ActM[2:0,1]"	"#Approach_ActM[2:0,2]"	"#Approach_ActM[2:0,3]"	"#Approach_ActM[2:0,4]"	"#Avoidance_Act[2:0,0]<2:1,3>"	"#Avoidance_Act[2:0,1]"	"#Avoidance_Act[2:0,2]"	"#Avoidance_ActM[2:0,0]<2:1,3>"	"#Avoidance_ActM[2:0,1]"	"#Avoidance_ActM[2:0,2]"	"#Behavior_Act[2:0,0]<2:1,16>"	"#Behavior_Act[2:0,1]"	"#Behavior_Act[2:0,2]"	"#Behavior_Act[2:0,3]"	"#Behavior_Act[2:0,4]"	"#Behavior_Act[2:0,5]"	"#Behavior_Act[2:0,6]"	"#Behavior_Act[2:0,7]"	"#Behavior_Act[2:0,8]"	"#Behavior_Act[2:0,9]"	"#Behavior_Act[2:0,10]"	"#Behavior_Act[2:0,11]"	"#Behavior_Act[2:0,12]"	"#Behavior_Act[2:0,13]"	"#Behavior_Act[2:0,14]"	"#Behavior_Act[2:0,15]"	"#Behavior_ActM[2:0,0]<2:1,16>"	"#Behavior_ActM[2:0,1]"	"#Behavior_ActM[2:0,2]"	"#Behavior_ActM[2:0,3]"	"#Behavior_ActM[2:0,4]"	"#Behavior_ActM[2:0,5]"	"#Behavior_ActM[2:0,6]"	"#Behavior_ActM[2:0,7]"	"#Behavior_ActM[2:0,8]"	"#Behavior_ActM[2:0,9]"	"#Behavior_ActM[2:0,10]"	"#Behavior_ActM[2:0,11]"	"#Behavior_ActM[2:0,12]"	"#Behavior_ActM[2:0,13]"	"#Behavior_ActM[2:0,14]"	"#Behavior_ActM[2:0,15]"
0	Base	400	259		0.9885	0.06178	1	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.3	0	0	0	0	0	5.93E-20	1.20E-16	2.59E-21	0.5589	5.97E-16	0	0	0	0.3463	8.64E-08	2.38E-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30E-10	3.23E-12	1.05E-12	3.48E-13	1.69E-08	1.23E-07	1.47E-08	0.9942	2.57E-16	1.07E-07	0.0002276	4.45E-15	2.21E-16	7.95E-10	1.25E-14	7.53E-09
0	Base	400	260		0.9888	0.0618	1	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.3	0	0	0	0	0	9.79E-16	3.76E-20	3.05E-25	1.03E-11	0.5605	0	0	0	9.62E-06	3.61E-11	0.4102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46E-13	3.78E-07	1.95E-13	1.93E-08	3.02E-14	6.50E-11	1.53E-11	9.18E-11	4.40E-12	0.9944	9.52E-19	8.38E-05	2.70E-12	1.07E-15	2.86E-13	1.02E-06
0	Base	400	261		0.9867	0.06167	1	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.3	0	0	0	0	0	5.96E-06	0.0001133	2.73E-05	0.1526	0.0005359	0	0	0	0.9737	0.04021	1.16E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00012	2.13E-20	2.19E-07	1.22E-08	1.63E-07	6.41E-14	5.61E-08	1.11E-12	5.44E-23	0.0001722	2.47E-16	0.9933	3.56E-05	3.11E-20	6.22E-15	2.33E-10
0	Base	400	262		0	0	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.3	0	0	0	0	0	1.68E-05	0.1801	8.72E-07	4.51E-07	5.67E-07	0	0	0	0.002081	0.9824	0.009454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.02E-05	5.86E-09	0.0001492	1.69E-07	1.48E-08	4.66E-09	4.78E-10	1.33E-11	1.11E-13	9.15E-11	5.17E-11	0.0002501	0.03443	4.50E-06	1.32E-07	0.0001833
0	Base	400	263		0.9616	0.0601	1	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.3	0	0	0	0	0	0.05521	0.05035	0.03858	9.25E-08	2.98E-08	0	0	0	8.35E-06	0.314	0.9724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.81E-10	1.34E-06	3.02E-05	2.82E-15	2.40E-09	5.41E-14	1.48E-07	4.08E-19	2.72E-11	1.64E-10	6.45E-15	7.13E-12	1.20E-24	0.9806	1.35E-07	2.08E-08
0	Base	400	264		0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0.1572	3.25E-26	1.09E-26	1.23E-26	1.17E-26	0	0	0	7.86E-23	1.34E-18	1.14E-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40
0	Base	400	265		0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	8.71E-21	0.06447	5.80E-22	1.16E-23	1.04E-22	0	0	0	4.58E-24	5.75E-23	4.82E-28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40
0	Base	400	266		0.9835	0.06147	1	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	6.47E-21	1.56E-20	0.6338	2.12E-16	2.52E-20	0	0	0	0.3295	2.48E-11	7.98E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.34E-09	6.56E-11	1.28E-17	0.01457	0.9917	1.10E-07	5.65E-15	3.23E-05	3.16E-14	0.002833	1.97E-12	0.0004849	9.12E-09	1.76E-14	2.02E-08	3.64E-11
0	Base	400	267		0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	5.34E-20	1.44E-13	6.03E-19	0.09194	2.61E-20	0	0	0	1.75E-29	1.90E-16	3.06E-31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40	8.26E-40
0	Base	400	268		0.9862	0.06164	1	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	1.11E-17	9.61E-22	1.06E-26	3.66E-12	0.5483	0	0	0	2.82E-09	1.40E-13	0.2813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.12E-07	4.02E-07	2.93E-12	2.38E-10	5.57E-19	1.63E-05	1.39E-12	3.43E-10	0.9931	3.60E-07	2.94E-05	2.97E-13	1.04E-11	3.91E-10	3.12E-11	0.0001512
0	Base	400	269		0.9886	0.06179	1	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	2.57E-06	4.20E-05	9.19E-06	0.0636	0.0002701	0	0	0	0.9716	0.05003	8.54E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02245	6.56E-21	2.27E-05	1.65E-07	1.85E-05	1.94E-13	1.05E-06	1.32E-11	6.67E-21	0.0006871	8.42E-15	0.9943	0.007598	1.26E-19	5.29E-13	6.37E-10
0	Base	400	270		0.991	0.06194	1	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	2.37E-06	0.0607	9.13E-07	8.29E-06	5.65E-06	0	0	0	0.0002586	0.9788	0.05905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.35E-08	9.29E-09	0.01473	1.79E-16	1.91E-10	4.02E-09	0.00407	3.37E-12	1.49E-13	1.35E-16	6.17E-13	2.16E-08	6.28E-14	0.9955	1.88E-07	7.08E-09
0	Base	400	271		0.9654	0.06034	1	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0.05781	0.004885	0.001822	5.29E-06	1.41E-06	0	0	0	1.66E-05	0.2386	0.9717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04E-08	1.14E-05	0.008202	2.01E-14	6.44E-07	2.20E-13	7.99E-06	6.18E-18	3.24E-09	6.88E-10	5.04E-13	4.20E-11	3.21E-22	0.9825	4.68E-05	8.85E-08
0	Base	400	272		0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.4	0	0	0	0	0	0.1572	3.25E-26	1.09E-26	1.23E-26	1.17E-26	0	0	0	7.86E-23	1.34E-18	1.14E-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.50E-40	8.26E-40	1.50E-40	8.26E-40	1.50E-40	8.26E-40	1.50E-40	8.26E-40	1.50E-40	8.26E-40	1.50E-40	8.26E-40	1.50E-40	8.26E-40	1.50E-40	8.26E-40
0	Base	400	273		0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.4	0	0	0	0	0	8.71E-21	0.06447	5.80E-22	1.16E-23	1.04E-22	0	0	0	4.58E-24	5.75E-23	4.82E-28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.50E-40	8.26E-40	1.50E-40	8.26E-40	1.50E-40	8.26E-40	1.50E-40	8.26E-40	1.50E-40	8.26E-40	1.50E-40	8.26E-40	1.50E-40	8.26E-40	1.50E-40	8.26E-40
0	Base	400	274		0.9733	0.06083	1	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.4	0	0	0	0	0	9.31E-20	1.02E-20	0.588	2.12E-16	2.06E-19	0	0	0	0.7918	3.84E-12	2.97E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.89E-15	4.19E-07	6.01E-11	2.84E-06	5.84E-07	0.0004644	1.16E-14	2.42E-07	3.58E-17	0.9866	2.92E-11	0.0001948	2.95E-10	1.66E-15	1.14E-08	7.53E-11
0	Base	400	275		0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.4	0	0	0	0	0	5.34E-20	1.44E-13	6.03E-19	0.09194	2.61E-20	0	0	0	1.75E-29	1.90E-16	3.06E-31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.50E-40	8.26E-40	1.50E-40	8.26E-40	1.50E-40	8.26E-40	1.50E-40	8.26E-40	1.50E-40	8.26E-40	1.50E-40	8.26E-40	1.50E-40	8.26E-40	1.50E-40	8.26E-40
0	Base	400	276		0.9847	0.06154	1	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.4	0	0	0	0	0	1.05E-17	9.19E-22	1.01E-26	3.51E-12	0.5487	0	0	0	2.74E-09	1.38E-13	0.2821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.64E-09	4.11E-07	8.51E-14	8.32E-10	2.07E-20	1.69E-05	4.03E-14	4.73E-10	0.9923	4.63E-06	6.82E-07	1.37E-12	2.60E-13	3.99E-10	8.85E-13	0.0001512
0	Base	400	277		0.9887	0.06179	1	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.4	0	0	0	0	0	2.57E-06	4.20E-05	9.19E-06	0.0636	0.0002701	0	0	0	0.9716	0.05003	8.54E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002187	6.64E-21	9.12E-07	1.96E-07	7.45E-07	1.96E-13	4.39E-08	1.56E-11	4.65E-22	0.0008208	1.55E-16	0.9943	0.00228	1.45E-19	2.72E-14	7.54E-10
0	Base	400	278		0.991	0.06194	1	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.4	0	0	0	0	0	2.37E-06	0.0607	9.13E-07	8.29E-06	5.65E-06	0	0	0	0.0002586	0.9788	0.05905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85E-09	1.03E-08	0.0009673	1.97E-16	7.19E-12	4.46E-09	0.0001215	3.73E-12	6.30E-15	1.49E-16	2.56E-14	2.40E-08	2.25E-15	0.9955	6.39E-09	7.86E-09
0	Base	400	279		0.9655	0.06035	1	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.3	0.1	0.4	0	0	0	0	0	0.05791	0.004807	0.001801	5.21E-06	1.38E-06	0	0	0	1.65E-05	0.2386	0.9717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05E-09	1.21E-05	0.0003628	2.10E-14	3.19E-08	2.31E-13	3.81E-07	6.41E-18	1.68E-10	7.37E-10	2.99E-14	4.38E-11	2.67E-23	0.9826	2.17E-06	9.26E-08
0	Base	400	280		0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.4	0	0	0	0	0	0.1572	3.25E-26	1.09E-26	1.23E-26	1.17E-26	0	0	0	7.86E-23	1.34E-18	1.14E-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.50E-40	2.53E-40	1.50E-40	2.53E-40	1.50E-40	2.53E-40	1.50E-40	2.53E-40	1.50E-40	2.53E-40	1.50E-40	2.53E-40	1.50E-40	2.53E-40	1.50E-40	2.53E-40
0	Base	400	281		0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.4	0	0	0	0	0	8.71E-21	0.06447	5.80E-22	1.16E-23	1.04E-22	0	0	0	4.58E-24	5.75E-23	4.82E-28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.50E-40	2.53E-40	1.50E-40	2.53E-40	1.50E-40	2.53E-40	1.50E-40	2.53E-40	1.50E-40	2.53E-40	1.50E-40	2.53E-40	1.50E-40	2.53E-40	1.50E-40	2.53E-40
0	Base	400	282		0.9813	0.06133	1	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.4	0	0	0	0	0	6.51E-21	1.57E-20	0.634	2.12E-16	2.52E-20	0	0	0	0.3298	2.38E-11	4.16E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.87E-10	1.52E-10	7.36E-19	0.007809	0.9906	1.97E-07	2.46E-16	3.31E-06	1.96E-15	0.0002713	1.10E-12	4.76E-05	3.28E-10	2.39E-15	7.88E-10	2.53E-11
0	Base	400	283		0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.4	0	0	0	0	0	5.34E-20	1.44E-13	6.03E-19	0.09194	2.61E-20	0	0	0	1.75E-29	1.90E-16	3.06E-31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.50E-40	2.53E-40	1.50E-40	2.53E-40	1.50E-40	2.53E-40	1.50E-40	2.53E-40	1.50E-40	2.53E-40	1.50E-40	2.53E-40	1.50E-40	2.53E-40	1.50E-40	2.53E-40
0	Base	400	284		0.9847	0.06154	1	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.4	0	0	0	0	0	1.08E-17	9.19E-22	1.04E-26	3.64E-12	0.5498	0	0	0	3.08E-09	1.49E-13	0.2815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.76E-09	3.19E-08	8.98E-14	2.70E-11	1.98E-20	1.35E-06	3.99E-14	3.30E-11	0.9923	3.31E-07	6.69E-07	5.36E-14	2.89E-13	3.47E-11	9.29E-13	1.15E-05
0	Base	400	285		0.988	0.06175	1	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.4	0	0	0	0	0	2.61E-06	4.25E-05	9.23E-06	0.06366	0.0002722	0	0	0	0.9716	0.0497	8.71E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002177	2.24E-21	9.39E-07	2.08E-08	7.40E-07	7.87E-14	4.52E-08	1.84E-12	4.73E-22	8.28E-05	1.89E-15	0.994	0.002279	2.20E-20	2.69E-14	8.75E-11
0	Base	400	286		0.9906	0.06191	1	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.4	0	0	0	0	0	2.50E-06	0.06065	9.72E-07	8.92E-06	6.02E-06	0	0	0	0.0002566	0.9788	0.06029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.91E-09	1.00E-09	0.0009575	2.78E-17	7.25E-12	4.49E-10	0.0001245	3.98E-13	6.57E-15	1.73E-17	2.58E-14	2.39E-09	2.65E-14	0.9953	6.62E-09	7.53E-10
0	Base	400	287		0.9582	0.05989	1	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.4	0	0	0	0	0	0.05794	0.004709	0.001809	5.28E-06	1.40E-06	0	0	0	1.66E-05	0.2384	0.9717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07E-09	1.58E-06	0.0003741	3.06E-15	3.30E-08	3.49E-14	3.89E-07	1.06E-18	1.74E-10	1.01E-10	3.03E-14	6.22E-12	2.82E-23	0.9789	2.25E-06	1.23E-08
0	Base	400	288		0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0	0	0	0	0	0.1572	3.25E-26	1.09E-26	1.23E-26	1.17E-26	0	0	0	7.86E-23	1.34E-18	1.14E-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.03E-41	8.26E-40	9.03E-41	8.26E-40	9.03E-41	8.26E-40	9.03E-41	8.26E-40	9.03E-41	8.26E-40	9.03E-41	8.26E-40	9.03E-41	8.26E-40	9.03E-41	8.26E-40
0	Base	400	289		0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0	0	0	0	0	8.71E-21	0.06447	5.80E-22	1.16E-23	1.04E-22	0	0	0	4.58E-24	5.75E-23	4.82E-28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.03E-41	8.26E-40	9.03E-41	8.26E-40	9.03E-41	8.26E-40	9.03E-41	8.26E-40	9.03E-41	8.26E-40	9.03E-41	8.26E-40	9.03E-41	8.26E-40	9.03E-41	8.26E-40
0	Base	400	290		0.9733	0.06083	1	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0	0	0	0	0	9.39E-20	1.02E-20	0.5881	2.12E-16	2.06E-19	0	0	0	0.7923	3.89E-12	3.40E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.75E-16	4.16E-07	2.13E-11	3.26E-06	3.90E-07	0.0004653	4.29E-15	2.57E-07	8.77E-18	0.9866	1.11E-11	0.0001954	1.04E-10	1.66E-15	3.62E-09	7.47E-11
0	Base	400	291		0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0	0	0	0	0	5.34E-20	1.44E-13	6.03E-19	0.09194	2.61E-20	0	0	0	1.75E-29	1.90E-16	3.06E-31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.03E-41	8.26E-40	9.03E-41	8.26E-40	9.03E-41	8.26E-40	9.03E-41	8.26E-40	9.03E-41	8.26E-40	9.03E-41	8.26E-40	9.03E-41	8.26E-40	9.03E-41	8.26E-40
0	Base	400	292		0.9893	0.06183	1	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0	0	0	0	0	2.63E-16	1.55E-21	1.17E-25	2.54E-12	0.5346	0	0	0	1.71E-06	2.14E-11	0.2515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03E-12	4.23E-06	2.09E-13	1.80E-07	1.22E-13	7.95E-08	5.01E-11	2.92E-09	5.25E-06	0.9946	3.40E-15	0.0005813	5.42E-12	6.72E-15	1.16E-12	1.97E-05
0	Base	400	293		0.9887	0.06179	1	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0	0	0	0	0	2.57E-06	4.20E-05	9.19E-06	0.0636	0.0002701	0	0	0	0.9716	0.05003	8.54E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007258	6.65E-21	3.12E-07	2.01E-07	2.55E-07	1.97E-13	1.52E-08	1.60E-11	1.92E-22	0.0008403	4.52E-17	0.9943	0.0007565	1.48E-19	1.01E-14	7.71E-10
